"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0034470","GO:0034470","ncRNA processing",810,-0.665208883481678,-3.62292691924319,0.111111111111111,0.229050911410037,0.144539130823143,11074,"tags=60%, list=16%, signal=51%","BnaCnng41360D/BnaC03g75090D/BnaC05g44430D/BnaAnng40300D/BnaC07g49510D/BnaA08g30800D/BnaC04g33030D/BnaC09g39380D/BnaC01g19160D/BnaC05g00860D/BnaCnng19210D/BnaC03g71500D/BnaA06g30360D/BnaA07g15840D/BnaC02g47740D/BnaA08g27330D/BnaC07g26310D/BnaA10g09380D/BnaA09g03840D/BnaA02g28810D/BnaA01g13540D/BnaC03g41050D/BnaA04g05140D/BnaC09g05400D/BnaA05g20610D/BnaA07g33870D/BnaCnng52450D/BnaC06g27510D/BnaC01g42420D/BnaC01g42720D/BnaA10g15080D/BnaC02g20050D/BnaC08g44740D/BnaC04g24290D/BnaA09g14430D/BnaC03g48730D/BnaC08g43460D/BnaA02g11400D/BnaCnng71330D/BnaA04g06250D/BnaA09g35780D/BnaA10g12910D/BnaA09g04380D/BnaA10g17070D/BnaA01g29950D/BnaC06g32360D/BnaC04g11730D/BnaA07g12730D/BnaA09g35240D/BnaA09g00760D/BnaA02g25840D/BnaC03g45200D/BnaA01g05220D/BnaC09g35310D/BnaA04g29370D/BnaC08g27020D/BnaA03g56090D/BnaA03g20660D/BnaCnng50230D/BnaA01g16360D/BnaC09g35520D/BnaC03g11270D/BnaC03g05580D/BnaA02g07060D/BnaA10g21650D/BnaC03g07360D/BnaC03g25390D/BnaA04g21760D/BnaC04g50410D/BnaC04g05780D/BnaC09g20360D/BnaCnng46850D/BnaA09g37160D/BnaC04g32670D/BnaC06g05260D/BnaCnng40370D/BnaA07g32340D/BnaA07g32410D/BnaC09g43310D/BnaA09g35580D/BnaCnng65100D/BnaA06g00010D/BnaCnng69460D/BnaC06g42290D/BnaC08g13800D/BnaA09g35940D/BnaC08g45780D/BnaC05g37130D/BnaA05g04600D/BnaC08g45530D/BnaA09g50980D/BnaA05g32540D/BnaC03g06550D/BnaA07g21820D/BnaC02g01270D/BnaAnng09360D/BnaC07g16130D/BnaA09g55200D/BnaC05g07140D/BnaC04g22660D/BnaCnng35560D/BnaA08g28130D/BnaA02g28050D/BnaC03g27760D/BnaA03g09040D/BnaA07g04640D/BnaC09g24700D/BnaA05g05920D/BnaA05g27780D/BnaC02g18410D/BnaC09g12750D/BnaCnng73320D/BnaA10g12470D/BnaCnng16150D/BnaA04g11000D/BnaC04g00190D/BnaA06g35980D/BnaA04g27370D/BnaC03g17620D/BnaAnng09370D/BnaA06g32920D/BnaC03g26050D/BnaA07g12010D/BnaC01g36060D/BnaA01g35180D/BnaA07g29860D/BnaC04g55950D/BnaA06g19710D/BnaA09g50880D/BnaC05g41230D/BnaA10g13040D/BnaA05g09210D/BnaC06g42860D/BnaC03g16060D/BnaA03g35360D/BnaC06g33200D/BnaA02g13860D/BnaA01g02440D/BnaC01g41490D/BnaAnng31530D/BnaC06g02250D/BnaC08g26570D/BnaC07g32160D/BnaCnng08570D/BnaC05g11770D/BnaA08g06160D/BnaA07g15310D/BnaC04g55100D/BnaC03g75630D/BnaA07g05540D/BnaA09g24870D/BnaC07g07890D/BnaA06g25740D/BnaC06g36790D/BnaC02g34080D/BnaC08g28900D/BnaC05g49020D/BnaCnng56960D/BnaC08g42540D/BnaA08g03640D/BnaC06g38500D/BnaA01g34740D/BnaA10g17720D/BnaA02g36530D/BnaA07g20050D/BnaA10g22120D/BnaAnng16910D/BnaA06g23290D/BnaA08g26200D/BnaA09g52220D/BnaC03g62910D/BnaAnng25980D/BnaC09g42040D/BnaC03g08960D/BnaC08g41050D/BnaA05g28310D/BnaAnng34180D/BnaC03g74530D/BnaC04g50790D/BnaA05g28820D/BnaC02g30340D/BnaC02g06840D/BnaC01g39020D/BnaC02g02880D/BnaA09g38540D/BnaA04g26370D/BnaAnng06700D/BnaAnng27680D/BnaA01g00420D/BnaA06g10130D/BnaA03g57210D/BnaC02g09980D/BnaA02g09250D/BnaA01g18480D/BnaA07g12530D/BnaA07g03680D/BnaC04g03580D/BnaA04g23370D/BnaC05g01900D/BnaA06g09600D/BnaC04g00990D/BnaA07g36190D/BnaAnng06090D/BnaC02g13300D/BnaA03g14610D/BnaC01g39710D/BnaA07g01450D/BnaA01g12390D/BnaA09g30730D/BnaA03g05660D/BnaC06g11900D/BnaCnng50040D/BnaA09g26330D/BnaA09g14440D/BnaAnng20310D/BnaC04g33060D/BnaA09g53020D/BnaA06g27270D/BnaA08g03460D/BnaC08g27280D/BnaC03g02430D/BnaC09g31780D/BnaA03g21030D/BnaA10g18460D/BnaA10g28620D/BnaA10g09210D/BnaAnng00820D/BnaCnng64810D/BnaCnng38220D/BnaC01g40380D/BnaC09g43050D/BnaC05g44220D/BnaA03g17540D/BnaCnng49880D/BnaA01g31610D/BnaA06g37580D/BnaC01g03690D/BnaA05g34050D/BnaCnng23420D/BnaA09g05800D/BnaC05g11750D/BnaA03g59050D/BnaC04g47270D/BnaC05g41960D/BnaA05g36690D/BnaA09g02890D/BnaCnng06750D/BnaA01g13220D/BnaAnng06240D/BnaC03g29970D/BnaC08g14300D/BnaA01g24550D/BnaC03g25090D/BnaA02g35820D/BnaC05g43300D/BnaA05g16990D/BnaC09g32470D/BnaC03g31380D/BnaC09g37260D/BnaC02g27370D/BnaA09g04700D/BnaC05g29840D/BnaA03g26500D/BnaA09g00400D/BnaC06g02860D/BnaA01g28910D/BnaCnng01490D/BnaC06g19470D/BnaCnng17780D/BnaC03g05390D/BnaC01g19690D/BnaC04g06310D/BnaA01g00970D/BnaC01g03190D/BnaC01g14100D/BnaA09g42670D/BnaA09g18430D/BnaC04g04150D/BnaCnng27820D/BnaC01g40200D/BnaA05g12760D/BnaA07g38150D/BnaA03g10350D/BnaA10g14890D/BnaC01g00040D/BnaC09g44320D/BnaC03g01450D/BnaC07g19140D/BnaA02g03250D/BnaCnng03890D/BnaA05g27100D/BnaA03g21780D/BnaAnng34850D/BnaA07g37200D/BnaCnng08920D/BnaAnng19270D/BnaC04g04050D/BnaC05g04630D/BnaC06g35970D/BnaCnng17450D/BnaCnng31490D/BnaA07g16150D/BnaA09g53310D/BnaA01g14310D/BnaA03g49270D/BnaA02g36270D/BnaA01g09710D/BnaC05g47390D/BnaA09g36350D/BnaA01g35820D/BnaA10g10010D/BnaC03g30140D/BnaA09g43720D/BnaC03g30050D/BnaC06g11290D/BnaC09g46640D/BnaC08g17480D/BnaC04g29050D/BnaA05g29900D/BnaC07g07100D/BnaC09g21750D/BnaC06g42660D/BnaC01g11390D/BnaA10g27580D/BnaA06g21280D/BnaA07g10580D/BnaA08g30610D/BnaAnng27510D/BnaA06g24840D/BnaC09g08020D/BnaC03g72840D/BnaA06g01920D/BnaA09g10290D/BnaA10g30460D/BnaA07g06310D/BnaC05g37780D/BnaCnng34550D/BnaC02g41920D/BnaA10g30340D/BnaA07g00910D/BnaA09g39340D/BnaC08g27930D/BnaA04g12850D/BnaC03g24380D/BnaC02g01110D/BnaC05g43420D/BnaA03g01910D/BnaA09g07860D/BnaA10g19210D/BnaA08g15320D/BnaC09g42900D/BnaCnng19390D/BnaA10g29850D/BnaC09g43430D/BnaA09g47020D/BnaC03g25420D/BnaCnng19440D/BnaAnng13110D/BnaAnng02790D/BnaC04g51980D/BnaC07g39880D/BnaC02g02640D/BnaC09g15030D/BnaA03g03850D/BnaA02g31260D/BnaA03g18590D/BnaA09g53730D/BnaA05g10710D/BnaC09g41090D/BnaA01g26650D/BnaA01g32110D/BnaC07g20640D/BnaCnng47960D/BnaAnng17430D/BnaC06g42550D/BnaA08g07020D/BnaC05g48210D/BnaC05g17460D/BnaA09g54920D/BnaA02g19450D/BnaC03g39150D/BnaA06g35050D/BnaC02g02020D/BnaA08g25730D/BnaCnng45980D/BnaC01g01410D/BnaA03g57330D/BnaA08g13850D/BnaA04g25270D/BnaA03g25610D/BnaC01g15300D/BnaA08g19260D/BnaA02g27070D/BnaCnng03370D/BnaC08g12890D/BnaA07g31960D/BnaA05g33140D/BnaAnng36350D/BnaA09g07510D/BnaC09g20460D/BnaC09g02310D/BnaA10g20290D/BnaA03g47020D/BnaC05g48650D/BnaA05g09510D/BnaC01g41990D/BnaC06g18630D/BnaC04g49130D/BnaA01g12190D/BnaA03g25240D/BnaA08g23010D/BnaA01g08500D/BnaC03g34790D/BnaC02g33760D/BnaC01g13870D/BnaA01g34570D/BnaA07g00340D/BnaAnng39250D/BnaA10g26290D/BnaA02g04000D/BnaA04g15900D/BnaC01g17510D/BnaA05g27530D/BnaA03g47600D/BnaA01g23660D/BnaA03g33880D/BnaA09g56020D/BnaA02g04810D/BnaA03g47570D/BnaA05g30840D/BnaC01g44960D/BnaC08g24870D/BnaC02g26240D/BnaAnng12530D/BnaC03g76710D/BnaCnng28640D/BnaC03g20970D/BnaCnng28740D/BnaC03g13030D/BnaA05g28950D/BnaA09g18530D/BnaA05g33460D/BnaA02g05660D/BnaC03g70440D/BnaA03g07060D/BnaC03g42920D/BnaC05g26360D/BnaA04g25570D/BnaA03g01080D/BnaA01g33870D/BnaA09g06730D/BnaC02g40190D/BnaC09g37460D/BnaA10g18170D/BnaA05g35890D/BnaA08g02170D/BnaC04g03350D/BnaCnng07570D/BnaA03g04950D/BnaC07g39820D/BnaA01g14860D/BnaC09g23090D/BnaA09g20820D/BnaAnng25500D/BnaC01g10200D/BnaC03g22080D/BnaA01g33650D/BnaC04g49470D/BnaC03g35930D/BnaC03g29670D/BnaC02g39820D/BnaAnng07600D/BnaAnng27130D/BnaC07g38610D/BnaC09g41680D/BnaC09g47740D/BnaAnng21430D/BnaA02g12880D/BnaA03g06930D/BnaA02g21770D/BnaCnng36150D/BnaA03g30650D/BnaC02g46780D/BnaC08g47290D/BnaC08g44910D/BnaA08g31010D"
"GO:0051246","GO:0051246","regulation of protein metabolic process",803,-0.262884367608223,-1.40900684555161,0.111111111111111,0.229050911410037,0.144539130823143,12678,"tags=29%, list=18%, signal=24%","BnaA10g16710D/BnaA06g04470D/BnaA09g03810D/BnaC02g30020D/BnaA08g13700D/BnaC03g67910D/BnaA09g04530D/BnaA02g04020D/BnaC07g41330D/BnaC03g15210D/BnaC08g39960D/BnaCnng61710D/BnaC04g39690D/BnaC03g77920D/BnaA02g25760D/BnaA02g18970D/BnaC02g44310D/BnaA05g26270D/BnaAnng29160D/BnaC04g03970D/BnaA06g00740D/BnaA01g29600D/BnaA10g13010D/BnaC02g33510D/BnaCnng23570D/BnaA03g54150D/BnaA03g06960D/BnaA03g15060D/BnaA06g39170D/BnaA02g06900D/BnaA08g04030D/BnaC06g10290D/BnaAnng26970D/BnaCnng37740D/BnaA10g30090D/BnaA09g39020D/BnaC09g46780D/BnaC06g10270D/BnaC05g44230D/BnaC05g05670D/BnaC03g57360D/BnaC04g43310D/BnaC05g03970D/BnaA06g00140D/BnaCnng33160D/BnaCnng76200D/BnaA02g27230D/BnaC04g05740D/BnaA07g09420D/BnaA06g36910D/BnaA05g17760D/BnaC06g17940D/BnaC01g24200D/BnaA03g12450D/BnaA03g49280D/BnaC03g54570D/BnaC01g36880D/BnaAnng03820D/BnaC02g47480D/BnaA09g54950D/BnaA02g29590D/BnaC06g06550D/BnaCnng36500D/BnaA06g14500D/BnaA03g58880D/BnaC03g66710D/BnaC05g15900D/BnaC06g20100D/BnaC04g05080D/BnaA05g25840D/BnaC03g34300D/BnaCnng42680D/BnaA05g25370D/BnaC04g29650D/BnaA03g52440D/BnaA06g36900D/BnaA06g29930D/BnaAnng28130D/BnaA07g32250D/BnaA09g03160D/BnaA08g29940D/BnaA06g18570D/BnaA05g35260D/BnaA01g03590D/BnaC02g09300D/BnaC09g02570D/BnaC09g37640D/BnaA05g26410D/BnaC08g43210D/BnaA08g27720D/BnaC05g11580D/BnaA04g19020D/BnaC04g50480D/BnaC06g36630D/BnaC04g50360D/BnaA02g04030D/BnaC03g55060D/BnaA09g41990D/BnaC04g12660D/BnaC05g20200D/BnaC01g41760D/BnaC06g33320D/BnaA08g01820D/BnaCnng09060D/BnaC09g10560D/BnaA02g08240D/BnaCnng62080D/BnaA06g09960D/BnaA09g11820D/BnaA07g00430D/BnaC05g31840D/BnaC03g52070D/BnaC03g55050D/BnaA08g21890D/BnaA02g19780D/BnaAnng17900D/BnaC03g47060D/BnaA09g48930D/BnaC05g00140D/BnaA02g04630D/BnaC02g42680D/BnaA06g16170D/BnaC01g04930D/BnaA05g32960D/BnaA05g12740D/BnaC08g20790D/BnaA09g29060D/BnaCnng75090D/BnaC05g52050D/BnaC05g50130D/BnaC05g12160D/BnaCnng05530D/BnaAnng17060D/BnaC04g12080D/BnaA01g06460D/BnaA04g16410D/BnaA01g30330D/BnaC02g04850D/BnaC02g23150D/BnaA09g38540D/BnaA01g03600D/BnaCnng00700D/BnaC07g12330D/BnaCnng75080D/BnaA06g12310D/BnaA01g14150D/BnaC09g28300D/BnaC05g01900D/BnaC07g00290D/BnaA09g10380D/BnaA07g34650D/BnaC01g39710D/BnaA03g52090D/BnaA09g04830D/BnaCnng42870D/BnaC03g69900D/BnaA02g18230D/BnaA06g36950D/BnaC08g29850D/BnaC01g04940D/BnaC05g44220D/BnaC06g23760D/BnaA04g26310D/BnaC05g47220D/BnaA06g21480D/BnaA10g07210D/BnaA04g29300D/BnaC04g02550D/BnaA09g55120D/BnaC03g44740D/BnaA02g30400D/BnaC08g46120D/BnaA02g23750D/BnaA02g01720D/BnaC01g09980D/BnaC09g17350D/BnaA02g33880D/BnaAnng34850D/BnaA03g12720D/BnaA01g08440D/BnaA03g06980D/BnaA05g02710D/BnaCnng31490D/BnaA09g53310D/BnaA09g03130D/BnaA08g04010D/BnaA05g29900D/BnaA01g14160D/BnaC05g00800D/BnaA08g30610D/BnaA09g44710D/BnaA02g20120D/BnaCnng28960D/BnaC08g44770D/BnaA04g26450D/BnaA10g07550D/BnaA07g36580D/BnaA03g37610D/BnaA02g20240D/BnaC08g44790D/BnaC08g04650D/BnaC03g35800D/BnaA08g11850D/BnaA07g25160D/BnaC01g06690D/BnaCnng21840D/BnaA02g20210D/BnaA01g26980D/BnaA09g16280D/BnaC06g26920D/BnaC02g38740D/BnaA01g05070D/BnaA04g18750D/BnaA04g28930D/BnaA03g12960D/BnaA09g11830D/BnaC03g15800D/BnaCnng39540D/BnaA07g05210D/BnaCnng23940D/BnaA09g51520D/BnaC04g42940D/BnaC07g26730D/BnaA09g27800D/BnaA09g52020D/BnaC04g40330D/BnaA09g02140D/BnaC04g42490D/BnaA02g08250D/BnaA04g17020D/BnaA05g36460D/BnaC06g40840D"
"GO:0019264","GO:0019264","glycine biosynthetic process from serine",23,0.492859361151543,1.34546889724535,0.110969568294409,0.229050911410037,0.144539130823143,7931,"tags=30%, list=11%, signal=27%","BnaA08g06130D/BnaC08g06530D/BnaCnng19300D/BnaA04g06460D/BnaAnng08840D/BnaA01g04520D/BnaCnng62500D"
"GO:1901700","GO:1901700","response to oxygen-containing compound",637,0.289261386801228,1.13393236283478,0.111122244488978,0.229050911410037,0.144539130823143,15899,"tags=24%, list=23%, signal=19%","BnaC06g24480D/BnaA03g54210D/BnaA01g20020D/BnaC05g36990D/BnaAnng35540D/BnaC01g18450D/BnaA07g38530D/BnaC06g31950D/BnaA07g28900D/BnaC09g12000D/BnaC03g25640D/BnaC06g31960D/BnaC07g46250D/BnaA09g52760D/BnaC03g24650D/BnaA06g17890D/BnaAnng11040D/BnaA03g21280D/BnaC02g33980D/BnaA03g20620D/BnaC01g04470D/BnaC07g48820D/BnaC05g15990D/BnaAnng37420D/BnaA02g25740D/BnaC09g43860D/BnaC03g47420D/BnaA03g39480D/BnaC09g33600D/BnaA07g26620D/BnaA06g14520D/BnaA06g34840D/BnaAnng05410D/BnaC04g04520D/BnaC01g21010D/BnaA02g13560D/BnaA08g03150D/BnaC02g45910D/BnaA05g21670D/BnaC01g24820D/BnaC08g43490D/BnaA09g08960D/BnaAnng18240D/BnaC08g09570D/BnaC02g46900D/BnaC05g10970D/BnaCnng55170D/BnaA09g20850D/BnaA09g45460D/BnaA06g25030D/BnaC02g43450D/BnaA08g05310D/BnaA05g01660D/BnaA09g44700D/BnaC05g14810D/BnaA04g29730D/BnaA01g31580D/BnaC03g49290D/BnaC08g39300D/BnaC08g41560D/BnaCnng65400D/BnaC09g09220D/BnaC03g27120D/BnaA09g47380D/BnaA09g46130D/BnaA09g41600D/BnaC07g44390D/BnaA08g22080D/BnaA03g50640D/BnaC04g00870D/BnaC06g28790D/BnaC09g23020D/BnaA07g25780D/BnaC02g42410D/BnaA03g53180D/BnaC04g54520D/BnaAnng15540D/BnaC08g18770D/BnaA05g17940D/BnaA01g27170D/BnaA01g06270D/BnaC04g50490D/BnaA01g15310D/BnaC09g25330D/BnaA02g33650D/BnaC08g15370D/BnaUnng00040D/BnaA06g09590D/BnaA08g02970D/BnaA09g02630D/BnaA08g24900D/BnaA07g38510D/BnaCnng51500D/BnaC02g30320D/BnaC07g03410D/BnaA06g23960D/BnaC06g39100D/BnaC08g47270D/BnaC03g56150D/BnaA04g26460D/BnaC06g03620D/BnaA02g06790D/BnaC07g39780D/BnaCnng28020D/BnaCnng45600D/BnaC09g36990D/BnaC08g40190D/BnaCnng05940D/BnaA10g29280D/BnaA08g11500D/BnaC03g48540D/BnaAnng35310D/BnaA03g57010D/BnaA04g21410D/BnaC03g21600D/BnaA02g07880D/BnaC03g27680D/BnaC03g66460D/BnaC04g22530D/BnaC05g34710D/BnaA04g23760D/BnaC01g10520D/BnaA07g34330D/BnaC07g48220D/BnaC01g00220D/BnaA01g03210D/BnaA02g25380D/BnaCnng63170D/BnaA09g36550D/BnaC02g46770D/BnaCnng12180D/BnaCnng34980D/BnaA09g11550D/BnaA01g15290D/BnaC06g30490D/BnaC01g18130D/BnaC04g49420D/BnaC09g52190D/BnaA06g13250D/BnaA06g12320D/BnaC09g50030D/BnaA02g13250D/BnaC06g02260D/BnaC04g27120D/BnaC08g02340D/BnaAnng41010D/BnaC03g56120D/BnaCnng48130D/BnaC04g50800D/BnaA03g12660D/BnaA07g28480D/BnaA03g19510D/BnaA06g19890D/BnaA04g22180D/BnaCnng68300D/BnaA09g55590D"
"GO:0016101","GO:0016101","diterpenoid metabolic process",53,0.407762317899899,1.30203878279882,0.111573898775716,0.22982886933441,0.14503004946439,17069,"tags=42%, list=25%, signal=31%","BnaC03g38590D/BnaC09g00230D/BnaAnng19660D/BnaC03g21150D/BnaA01g35040D/BnaC02g23180D/BnaA02g19810D/BnaA01g29370D/BnaC01g36750D/BnaCnng35700D/BnaA02g11210D/BnaA06g33330D/BnaA10g08490D/BnaCnng76580D/BnaA02g19820D/BnaA05g17600D/BnaC02g23190D/BnaA03g33460D/BnaC09g05320D/BnaAnng21090D/BnaA07g07480D/BnaA03g24650D"
"GO:0019520","GO:0019520","aldonic acid metabolic process",7,0.674059553227871,1.37399596113964,0.112026359143328,0.230148379500825,0.145231671546828,16582,"tags=71%, list=24%, signal=54%","BnaA09g11470D/BnaC09g09150D/BnaA05g33580D/BnaA09g11480D/BnaA01g33010D"
"GO:0019521","GO:0019521","D-gluconate metabolic process",7,0.674059553227871,1.37399596113964,0.112026359143328,0.230148379500825,0.145231671546828,16582,"tags=71%, list=24%, signal=54%","BnaA09g11470D/BnaC09g09150D/BnaA05g33580D/BnaA09g11480D/BnaA01g33010D"
"GO:0046176","GO:0046176","aldonic acid catabolic process",7,0.674059553227871,1.37399596113964,0.112026359143328,0.230148379500825,0.145231671546828,16582,"tags=71%, list=24%, signal=54%","BnaA09g11470D/BnaC09g09150D/BnaA05g33580D/BnaA09g11480D/BnaA01g33010D"
"GO:0046177","GO:0046177","D-gluconate catabolic process",7,0.674059553227871,1.37399596113964,0.112026359143328,0.230148379500825,0.145231671546828,16582,"tags=71%, list=24%, signal=54%","BnaA09g11470D/BnaC09g09150D/BnaA05g33580D/BnaA09g11480D/BnaA01g33010D"
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle",22,-0.410328777499788,-1.31678405662912,0.112817089452603,0.230413996127453,0.145399284921989,19672,"tags=50%, list=28%, signal=36%","BnaCnng06020D/BnaCnng05860D/BnaA05g14810D/BnaCnng49920D/BnaCnng55310D/BnaA10g07340D/BnaC03g72210D/BnaC09g29020D/BnaA05g33420D/BnaC09g30690D/BnaA09g08050D"
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle",22,-0.410328777499788,-1.31678405662912,0.112817089452603,0.230413996127453,0.145399284921989,19672,"tags=50%, list=28%, signal=36%","BnaCnng06020D/BnaCnng05860D/BnaA05g14810D/BnaCnng49920D/BnaCnng55310D/BnaA10g07340D/BnaC03g72210D/BnaC09g29020D/BnaA05g33420D/BnaC09g30690D/BnaA09g08050D"
"GO:0044839","GO:0044839","cell cycle G2/M phase transition",22,-0.410328777499788,-1.31678405662912,0.112817089452603,0.230413996127453,0.145399284921989,19672,"tags=50%, list=28%, signal=36%","BnaCnng06020D/BnaCnng05860D/BnaA05g14810D/BnaCnng49920D/BnaCnng55310D/BnaA10g07340D/BnaC03g72210D/BnaC09g29020D/BnaA05g33420D/BnaC09g30690D/BnaA09g08050D"
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition",22,-0.410328777499788,-1.31678405662912,0.112817089452603,0.230413996127453,0.145399284921989,19672,"tags=50%, list=28%, signal=36%","BnaCnng06020D/BnaCnng05860D/BnaA05g14810D/BnaCnng49920D/BnaCnng55310D/BnaA10g07340D/BnaC03g72210D/BnaC09g29020D/BnaA05g33420D/BnaC09g30690D/BnaA09g08050D"
"GO:0006475","GO:0006475","internal protein amino acid acetylation",102,-0.262509362508344,-1.17488153397946,0.112654320987654,0.230413996127453,0.145399284921989,14481,"tags=32%, list=21%, signal=26%","BnaA09g50720D/BnaC07g18570D/BnaA03g10630D/BnaA09g28940D/BnaC03g13320D/BnaA04g26950D/BnaC08g43670D/BnaC03g48150D/BnaA10g10870D/BnaC05g44230D/BnaC04g52380D/BnaA08g00100D/BnaC08g38260D/BnaC04g28750D/BnaA06g24900D/BnaA08g23530D/BnaA09g56210D/BnaA08g23540D/BnaA10g14040D/BnaC08g38250D/BnaC07g12260D/BnaCnng60610D/BnaC03g48680D/BnaC02g09460D/BnaA09g09370D/BnaC02g17290D/BnaA02g12970D/BnaA06g12580D/BnaA07g09500D/BnaC05g14140D/BnaA02g05570D/BnaC01g40730D/BnaC08g17000D"
"GO:0016573","GO:0016573","histone acetylation",102,-0.262509362508344,-1.17488153397946,0.112654320987654,0.230413996127453,0.145399284921989,14481,"tags=32%, list=21%, signal=26%","BnaA09g50720D/BnaC07g18570D/BnaA03g10630D/BnaA09g28940D/BnaC03g13320D/BnaA04g26950D/BnaC08g43670D/BnaC03g48150D/BnaA10g10870D/BnaC05g44230D/BnaC04g52380D/BnaA08g00100D/BnaC08g38260D/BnaC04g28750D/BnaA06g24900D/BnaA08g23530D/BnaA09g56210D/BnaA08g23540D/BnaA10g14040D/BnaC08g38250D/BnaC07g12260D/BnaCnng60610D/BnaC03g48680D/BnaC02g09460D/BnaA09g09370D/BnaC02g17290D/BnaA02g12970D/BnaA06g12580D/BnaA07g09500D/BnaC05g14140D/BnaA02g05570D/BnaC01g40730D/BnaC08g17000D"
"GO:0018393","GO:0018393","internal peptidyl-lysine acetylation",102,-0.262509362508344,-1.17488153397946,0.112654320987654,0.230413996127453,0.145399284921989,14481,"tags=32%, list=21%, signal=26%","BnaA09g50720D/BnaC07g18570D/BnaA03g10630D/BnaA09g28940D/BnaC03g13320D/BnaA04g26950D/BnaC08g43670D/BnaC03g48150D/BnaA10g10870D/BnaC05g44230D/BnaC04g52380D/BnaA08g00100D/BnaC08g38260D/BnaC04g28750D/BnaA06g24900D/BnaA08g23530D/BnaA09g56210D/BnaA08g23540D/BnaA10g14040D/BnaC08g38250D/BnaC07g12260D/BnaCnng60610D/BnaC03g48680D/BnaC02g09460D/BnaA09g09370D/BnaC02g17290D/BnaA02g12970D/BnaA06g12580D/BnaA07g09500D/BnaC05g14140D/BnaA02g05570D/BnaC01g40730D/BnaC08g17000D"
"GO:0018394","GO:0018394","peptidyl-lysine acetylation",102,-0.262509362508344,-1.17488153397946,0.112654320987654,0.230413996127453,0.145399284921989,14481,"tags=32%, list=21%, signal=26%","BnaA09g50720D/BnaC07g18570D/BnaA03g10630D/BnaA09g28940D/BnaC03g13320D/BnaA04g26950D/BnaC08g43670D/BnaC03g48150D/BnaA10g10870D/BnaC05g44230D/BnaC04g52380D/BnaA08g00100D/BnaC08g38260D/BnaC04g28750D/BnaA06g24900D/BnaA08g23530D/BnaA09g56210D/BnaA08g23540D/BnaA10g14040D/BnaC08g38250D/BnaC07g12260D/BnaCnng60610D/BnaC03g48680D/BnaC02g09460D/BnaA09g09370D/BnaC02g17290D/BnaA02g12970D/BnaA06g12580D/BnaA07g09500D/BnaC05g14140D/BnaA02g05570D/BnaC01g40730D/BnaC08g17000D"
"GO:0009066","GO:0009066","aspartate family amino acid metabolic process",127,-0.25225005394868,-1.16314833980664,0.112825458052073,0.230413996127453,0.145399284921989,14020,"tags=42%, list=20%, signal=33%","BnaC03g49300D/BnaA04g01030D/BnaA06g03100D/BnaC03g53380D/BnaC03g04190D/BnaA06g23950D/BnaA10g07100D/BnaCnng55890D/BnaC06g17620D/BnaA06g39840D/BnaA07g37630D/BnaC06g14840D/BnaA05g07080D/BnaC05g29760D/BnaA06g09610D/BnaC04g49400D/BnaA07g04420D/BnaC04g24570D/BnaC05g49480D/BnaA09g55670D/BnaC09g36820D/BnaA09g38910D/BnaAnng29390D/BnaCnng26130D/BnaAnng32880D/BnaA04g25510D/BnaA08g13300D/BnaAnng12610D/BnaA09g36390D/BnaA04g03010D/BnaA04g26190D/BnaCnng67980D/BnaC04g55250D/BnaA07g18600D/BnaC04g50190D/BnaC07g22450D/BnaC08g16430D/BnaA03g03620D/BnaA09g09000D/BnaA10g20730D/BnaA03g20590D/BnaC01g38880D/BnaC08g27980D/BnaC03g24630D/BnaA03g02840D/BnaA08g11470D/BnaA01g32000D/BnaC03g35770D/BnaC04g20760D/BnaA08g31400D/BnaC03g05110D/BnaC01g41040D/BnaA01g34990D"
"GO:0006452","GO:0006452","translational frameshifting",9,-0.570009895523706,-1.39608236563726,0.113324360699865,0.231127945142809,0.145849811704424,10778,"tags=67%, list=16%, signal=56%","BnaA08g19830D/BnaC03g57360D/BnaA07g09420D/BnaC05g20200D/BnaA09g29060D/BnaC07g12330D"
"GO:1990937","GO:1990937","xylan acetylation",10,0.61336110804833,1.37344724277424,0.113260972156678,0.231127945142809,0.145849811704424,25366,"tags=90%, list=37%, signal=57%","BnaA04g20140D/BnaC09g37190D/BnaAnng22910D/BnaA01g32770D/BnaA06g36030D/BnaA02g34010D/BnaC02g42870D/BnaA06g23170D/BnaA05g30820D"
"GO:0035510","GO:0035510","DNA dealkylation",19,-0.431845056255746,-1.33106052590751,0.113944480309877,0.232239704436722,0.146551370676783,19564,"tags=53%, list=28%, signal=38%","BnaC01g26820D/BnaC01g26810D/BnaC04g08810D/BnaA01g21390D/BnaC07g15100D/BnaA09g47540D/BnaC08g41850D/BnaA05g07800D/BnaA01g03070D/BnaC01g04300D"
"GO:0046168","GO:0046168","glycerol-3-phosphate catabolic process",12,0.584780897876247,1.36750125578835,0.114228456913828,0.232665330661323,0.146819955700875,15719,"tags=42%, list=23%, signal=32%","BnaC04g32730D/BnaA04g10460D/BnaC06g42250D/BnaC03g23410D/BnaA07g15060D"
